Input file,Prediction
./images/test\Paris_crop_8.png,Paris_10.jpg
./images/test\Paris_crop_80.png,Budapest_11.jpg
./images/test\Paris_crop_81.png,Paris_10.jpg
./images/test\Paris_crop_82.png,Paris_10.jpg
./images/test\Paris_crop_83.png,Budapest_10.jpg
./images/test\Paris_crop_85.png,Budapest_11.jpg
./images/test\Paris_crop_86.png,Budapest_11.jpg
./images/test\Paris_crop_87.png,Budapest_10.jpg
./images/test\Paris_crop_88.png,Madrid_01.jpg
./images/test\Paris_crop_89.png,Budapest_11.jpg
./images/test\Paris_crop_9.png,Madrid_01.jpg
./images/test\Paris_crop_91.png,Paris_10.jpg
./images/test\Paris_crop_92.png,Budapest_11.jpg
./images/test\Paris_crop_94.png,Madrid_01.jpg
./images/test\Paris_crop_95.png,Budapest_10.jpg
./images/test\Paris_crop_96.png,Madrid_01.jpg
./images/test\Paris_crop_97.png,Paris_10.jpg
./images/test\Paris_crop_98.png,Madrid_11.jpg
./images/test\Paris_crop_99.png,Madrid_11.jpg
./images/test\Riga_crop_0.png,Riga_10.jpg
./images/test\Riga_crop_1.png,Riga_01.jpg
./images/test\Riga_crop_10.png,Riga_10.jpg
./images/test\Riga_crop_11.png,Riga_01.jpg
./images/test\Riga_crop_12.png,Riga_01.jpg
./images/test\Riga_crop_13.png,Tallinn_00.jpg
./images/test\Riga_crop_14.png,Berlin_10.jpg
./images/test\Riga_crop_15.png,Riga_11.jpg
./images/test\Riga_crop_16.png,Riga_11.jpg
./images/test\Riga_crop_17.png,Riga_01.jpg
./images/test\Riga_crop_18.png,Riga_01.jpg
./images/test\Riga_crop_2.png,Berlin_10.jpg
./images/test\Riga_crop_20.png,Tallinn_01.jpg
./images/test\Riga_crop_21.png,Tallinn_00.jpg
./images/test\Riga_crop_23.png,Riga_01.jpg
./images/test\Riga_crop_24.png,Riga_01.jpg
./images/test\Riga_crop_25.png,Riga_01.jpg
./images/test\Riga_crop_26.png,Riga_00.jpg
./images/test\Riga_crop_27.png,Tallinn_01.jpg
./images/test\Riga_crop_3.png,Tallinn_00.jpg
./images/test\Riga_crop_30.png,Tallinn_01.jpg
./images/test\Riga_crop_31.png,Tallinn_00.jpg
./images/test\Riga_crop_32.png,Tallinn_01.jpg
./images/test\Riga_crop_34.png,Riga_10.jpg
./images/test\Riga_crop_35.png,Riga_00.jpg
./images/test\Riga_crop_36.png,Tallinn_01.jpg
./images/test\Riga_crop_37.png,Madrid_10.jpg
./images/test\Riga_crop_38.png,Tallinn_00.jpg
./images/test\Riga_crop_39.png,Riga_10.jpg
./images/test\Riga_crop_4.png,Riga_10.jpg
./images/test\Riga_crop_40.png,Tallinn_01.jpg
./images/test\Riga_crop_41.png,Riga_01.jpg
./images/test\Riga_crop_42.png,Riga_01.jpg
./images/test\Riga_crop_44.png,Tallinn_00.jpg
./images/test\Riga_crop_46.png,Tallinn_01.jpg
./images/test\Riga_crop_47.png,Riga_10.jpg
./images/test\Riga_crop_48.png,Tallinn_00.jpg
./images/test\Riga_crop_5.png,Tallinn_01.jpg
./images/test\Riga_crop_52.png,Riga_10.jpg
./images/test\Riga_crop_53.png,Riga_10.jpg
./images/test\Riga_crop_54.png,Tallinn_00.jpg
./images/test\Riga_crop_55.png,Riga_01.jpg
./images/test\Riga_crop_56.png,Tallinn_01.jpg
./images/test\Riga_crop_57.png,Riga_10.jpg
./images/test\Riga_crop_59.png,Riga_10.jpg
./images/test\Riga_crop_6.png,Tallinn_00.jpg
./images/test\Riga_crop_60.png,Tallinn_00.jpg
./images/test\Riga_crop_61.png,Tallinn_00.jpg
./images/test\Riga_crop_62.png,Riga_10.jpg
./images/test\Riga_crop_64.png,Tallinn_01.jpg
./images/test\Riga_crop_66.png,Berlin_10.jpg
./images/test\Riga_crop_67.png,Riga_01.jpg
./images/test\Riga_crop_68.png,Tallinn_00.jpg
./images/test\Riga_crop_69.png,Tallinn_01.jpg
./images/test\Riga_crop_7.png,Tallinn_00.jpg
./images/test\Riga_crop_70.png,Riga_10.jpg
./images/test\Riga_crop_71.png,Berlin_10.jpg
./images/test\Riga_crop_73.png,Riga_11.jpg
./images/test\Riga_crop_75.png,Tallinn_01.jpg
./images/test\Riga_crop_76.png,Tallinn_00.jpg
./images/test\Riga_crop_77.png,Riga_01.jpg
./images/test\Riga_crop_78.png,London_00.jpg
./images/test\Riga_crop_79.png,Tallinn_00.jpg
./images/test\Riga_crop_8.png,Tallinn_01.jpg
./images/test\Riga_crop_81.png,Riga_01.jpg
./images/test\Riga_crop_82.png,Riga_01.jpg
./images/test\Riga_crop_83.png,London_00.jpg
./images/test\Riga_crop_84.png,Riga_01.jpg
./images/test\Riga_crop_85.png,Riga_11.jpg
./images/test\Riga_crop_86.png,Riga_01.jpg
./images/test\Riga_crop_87.png,Riga_01.jpg
./images/test\Riga_crop_88.png,Tallinn_00.jpg
./images/test\Riga_crop_89.png,Riga_01.jpg
./images/test\Riga_crop_9.png,Riga_01.jpg
./images/test\Riga_crop_90.png,Tallinn_00.jpg
./images/test\Riga_crop_92.png,Riga_11.jpg
./images/test\Riga_crop_93.png,Tallinn_01.jpg
./images/test\Riga_crop_94.png,Tallinn_01.jpg
./images/test\Riga_crop_96.png,Tallinn_01.jpg
./images/test\Riga_crop_97.png,London_00.jpg
./images/test\Riga_crop_98.png,Riga_10.jpg
./images/test\Riga_crop_99.png,Riga_01.jpg
./images/test\Stockholm_crop_0.png,Stockholm_10.jpg
./images/test\Stockholm_crop_1.png,Stockholm_00.jpg
./images/test\Stockholm_crop_10.png,Stockholm_00.jpg
./images/test\Stockholm_crop_11.png,Stockholm_10.jpg
./images/test\Stockholm_crop_12.png,Stockholm_00.jpg
./images/test\Stockholm_crop_13.png,Stockholm_11.jpg
./images/test\Stockholm_crop_14.png,Stockholm_10.jpg
./images/test\Stockholm_crop_15.png,Stockholm_10.jpg
./images/test\Stockholm_crop_16.png,Stockholm_10.jpg
./images/test\Stockholm_crop_17.png,Stockholm_10.jpg
./images/test\Stockholm_crop_18.png,Stockholm_10.jpg
./images/test\Stockholm_crop_19.png,Stockholm_00.jpg
./images/test\Stockholm_crop_2.png,Stockholm_00.jpg
./images/test\Stockholm_crop_20.png,Stockholm_00.jpg
./images/test\Stockholm_crop_21.png,Barcelona_10.jpg
./images/test\Stockholm_crop_22.png,Stockholm_00.jpg
./images/test\Stockholm_crop_24.png,Stockholm_10.jpg
./images/test\Stockholm_crop_25.png,Stockholm_00.jpg
./images/test\Stockholm_crop_26.png,Stockholm_10.jpg
./images/test\Stockholm_crop_27.png,Stockholm_10.jpg
./images/test\Stockholm_crop_29.png,Stockholm_10.jpg
./images/test\Stockholm_crop_3.png,Stockholm_00.jpg
./images/test\Stockholm_crop_30.png,Stockholm_10.jpg
./images/test\Stockholm_crop_31.png,Stockholm_00.jpg
./images/test\Stockholm_crop_32.png,Stockholm_00.jpg
./images/test\Stockholm_crop_33.png,Barcelona_10.jpg
./images/test\Stockholm_crop_34.png,Stockholm_00.jpg
./images/test\Stockholm_crop_35.png,Barcelona_10.jpg
./images/test\Stockholm_crop_39.png,Stockholm_00.jpg
./images/test\Stockholm_crop_4.png,Stockholm_10.jpg
./images/test\Stockholm_crop_40.png,Stockholm_00.jpg
./images/test\Stockholm_crop_41.png,Stockholm_01.jpg
./images/test\Stockholm_crop_42.png,Stockholm_10.jpg
./images/test\Stockholm_crop_43.png,Barcelona_01.jpg
./images/test\Stockholm_crop_44.png,Stockholm_01.jpg
./images/test\Stockholm_crop_45.png,Stockholm_10.jpg
./images/test\Stockholm_crop_46.png,Stockholm_10.jpg
./images/test\Stockholm_crop_47.png,Stockholm_10.jpg
./images/test\Stockholm_crop_48.png,Stockholm_00.jpg
./images/test\Stockholm_crop_49.png,Stockholm_00.jpg
./images/test\Stockholm_crop_5.png,Stockholm_11.jpg
./images/test\Stockholm_crop_50.png,Stockholm_00.jpg
./images/test\Stockholm_crop_51.png,Stockholm_01.jpg
./images/test\Stockholm_crop_52.png,Stockholm_00.jpg
./images/test\Stockholm_crop_54.png,Stockholm_11.jpg
./images/test\Stockholm_crop_55.png,Stockholm_00.jpg
./images/test\Stockholm_crop_56.png,Stockholm_00.jpg
./images/test\Stockholm_crop_57.png,Stockholm_00.jpg
./images/test\Stockholm_crop_58.png,Stockholm_00.jpg
./images/test\Stockholm_crop_59.png,Stockholm_00.jpg
./images/test\Stockholm_crop_6.png,Stockholm_10.jpg
./images/test\Stockholm_crop_61.png,Barcelona_01.jpg
./images/test\Stockholm_crop_62.png,Stockholm_10.jpg
./images/test\Stockholm_crop_63.png,Stockholm_00.jpg
./images/test\Stockholm_crop_65.png,Stockholm_00.jpg
./images/test\Stockholm_crop_66.png,Stockholm_00.jpg
./images/test\Stockholm_crop_68.png,Stockholm_10.jpg
./images/test\Stockholm_crop_69.png,Stockholm_10.jpg
./images/test\Stockholm_crop_7.png,Barcelona_01.jpg
./images/test\Stockholm_crop_70.png,Stockholm_00.jpg
./images/test\Stockholm_crop_72.png,Stockholm_00.jpg
./images/test\Stockholm_crop_74.png,Stockholm_10.jpg
./images/test\Stockholm_crop_75.png,Stockholm_11.jpg
./images/test\Stockholm_crop_76.png,Stockholm_10.jpg
./images/test\Stockholm_crop_77.png,Stockholm_00.jpg
./images/test\Stockholm_crop_78.png,Stockholm_01.jpg
./images/test\Stockholm_crop_79.png,Stockholm_00.jpg
./images/test\Stockholm_crop_8.png,Stockholm_10.jpg
./images/test\Stockholm_crop_82.png,Stockholm_10.jpg
./images/test\Stockholm_crop_83.png,Barcelona_10.jpg
./images/test\Stockholm_crop_84.png,Stockholm_01.jpg
./images/test\Stockholm_crop_85.png,Stockholm_01.jpg
./images/test\Stockholm_crop_86.png,Barcelona_01.jpg
./images/test\Stockholm_crop_87.png,Stockholm_10.jpg
./images/test\Stockholm_crop_88.png,Stockholm_10.jpg
./images/test\Stockholm_crop_89.png,Stockholm_00.jpg
./images/test\Stockholm_crop_9.png,Stockholm_00.jpg
./images/test\Stockholm_crop_90.png,Stockholm_00.jpg
./images/test\Stockholm_crop_91.png,Stockholm_00.jpg
./images/test\Stockholm_crop_92.png,Stockholm_10.jpg
./images/test\Stockholm_crop_93.png,Stockholm_10.jpg
./images/test\Stockholm_crop_94.png,Stockholm_01.jpg
./images/test\Stockholm_crop_95.png,Stockholm_00.jpg
./images/test\Stockholm_crop_96.png,Barcelona_01.jpg
./images/test\Stockholm_crop_97.png,Stockholm_11.jpg
./images/test\Stockholm_crop_98.png,Stockholm_01.jpg
./images/test\Tallinn_crop_0.png,London_00.jpg
./images/test\Tallinn_crop_1.png,Riga_01.jpg
./images/test\Tallinn_crop_11.png,Tallinn_01.jpg
./images/test\Tallinn_crop_13.png,Riga_01.jpg
./images/test\Tallinn_crop_14.png,Tallinn_11.jpg
./images/test\Tallinn_crop_15.png,Barcelona_11.jpg
./images/test\Tallinn_crop_16.png,Riga_01.jpg
./images/test\Tallinn_crop_17.png,Berlin_10.jpg
./images/test\Tallinn_crop_18.png,Berlin_10.jpg
./images/test\Tallinn_crop_19.png,Tallinn_01.jpg
./images/test\Tallinn_crop_2.png,Riga_11.jpg
./images/test\Tallinn_crop_22.png,Tallinn_00.jpg
./images/test\Tallinn_crop_25.png,Berlin_01.jpg
./images/test\Tallinn_crop_26.png,Tallinn_11.jpg
./images/test\Tallinn_crop_27.png,Riga_01.jpg
./images/test\Tallinn_crop_29.png,Berlin_11.jpg
./images/test\Tallinn_crop_3.png,London_00.jpg
./images/test\Tallinn_crop_30.png,Riga_01.jpg
./images/test\Tallinn_crop_31.png,Tallinn_00.jpg
./images/test\Tallinn_crop_32.png,Riga_01.jpg
./images/test\Tallinn_crop_34.png,Tallinn_01.jpg
./images/test\Tallinn_crop_36.png,Tallinn_00.jpg
./images/test\Tallinn_crop_37.png,Riga_01.jpg
./images/test\Tallinn_crop_39.png,Tallinn_00.jpg
./images/test\Tallinn_crop_4.png,Tallinn_00.jpg
./images/test\Tallinn_crop_40.png,Riga_01.jpg
./images/test\Tallinn_crop_41.png,Riga_10.jpg
./images/test\Tallinn_crop_42.png,Tallinn_00.jpg
./images/test\Tallinn_crop_45.png,London_01.jpg
./images/test\Tallinn_crop_46.png,Tallinn_00.jpg
./images/test\Tallinn_crop_47.png,Tallinn_00.jpg
./images/test\Tallinn_crop_48.png,Tallinn_00.jpg
./images/test\Tallinn_crop_50.png,Tallinn_11.jpg
./images/test\Tallinn_crop_51.png,Berlin_01.jpg
./images/test\Tallinn_crop_52.png,Berlin_01.jpg
./images/test\Tallinn_crop_55.png,Tallinn_01.jpg
./images/test\Tallinn_crop_56.png,London_10.jpg
./images/test\Tallinn_crop_57.png,London_00.jpg
./images/test\Tallinn_crop_58.png,Riga_11.jpg
./images/test\Tallinn_crop_59.png,Tallinn_00.jpg
./images/test\Tallinn_crop_6.png,Berlin_10.jpg
./images/test\Tallinn_crop_61.png,Riga_11.jpg
./images/test\Tallinn_crop_63.png,Berlin_01.jpg
./images/test\Tallinn_crop_64.png,Tallinn_00.jpg
./images/test\Tallinn_crop_65.png,Tallinn_00.jpg
./images/test\Tallinn_crop_66.png,Tallinn_00.jpg
./images/test\Tallinn_crop_67.png,Tallinn_11.jpg
./images/test\Tallinn_crop_68.png,Madrid_10.jpg
./images/test\Tallinn_crop_69.png,Riga_01.jpg
./images/test\Tallinn_crop_7.png,Zagreb_10.jpg
./images/test\Tallinn_crop_70.png,Tallinn_11.jpg
./images/test\Tallinn_crop_72.png,Tallinn_01.jpg
./images/test\Tallinn_crop_73.png,London_01.jpg
./images/test\Tallinn_crop_74.png,Tallinn_00.jpg
./images/test\Tallinn_crop_75.png,Tallinn_00.jpg
./images/test\Tallinn_crop_76.png,Tallinn_00.jpg
./images/test\Tallinn_crop_78.png,Madrid_10.jpg
./images/test\Tallinn_crop_79.png,London_01.jpg
./images/test\Tallinn_crop_80.png,Zagreb_01.jpg
./images/test\Tallinn_crop_81.png,Tallinn_01.jpg
./images/test\Tallinn_crop_82.png,Tallinn_11.jpg
./images/test\Tallinn_crop_83.png,Riga_01.jpg
./images/test\Tallinn_crop_84.png,Berlin_01.jpg
./images/test\Tallinn_crop_85.png,Tallinn_00.jpg
./images/test\Tallinn_crop_86.png,Tallinn_11.jpg
./images/test\Tallinn_crop_89.png,Riga_10.jpg
./images/test\Tallinn_crop_9.png,Zagreb_01.jpg
./images/test\Tallinn_crop_91.png,Tallinn_01.jpg
./images/test\Tallinn_crop_92.png,Tallinn_00.jpg
./images/test\Tallinn_crop_93.png,Riga_10.jpg
./images/test\Tallinn_crop_94.png,Riga_01.jpg
./images/test\Tallinn_crop_95.png,Berlin_11.jpg
./images/test\Tallinn_crop_96.png,Tallinn_00.jpg
./images/test\Tallinn_crop_98.png,Tallinn_00.jpg
./images/test\Tallinn_crop_99.png,Riga_01.jpg
./images/test\Zagreb_crop_0.png,Zagreb_01.jpg
./images/test\Zagreb_crop_1.png,Zagreb_01.jpg
./images/test\Zagreb_crop_10.png,Barcelona_11.jpg
./images/test\Zagreb_crop_11.png,Zagreb_10.jpg
./images/test\Zagreb_crop_12.png,Zagreb_00.jpg
./images/test\Zagreb_crop_13.png,Zagreb_01.jpg
./images/test\Zagreb_crop_14.png,Zagreb_00.jpg
./images/test\Zagreb_crop_15.png,Zagreb_10.jpg
./images/test\Zagreb_crop_16.png,Zagreb_10.jpg
./images/test\Zagreb_crop_17.png,Zagreb_00.jpg
./images/test\Zagreb_crop_18.png,Zagreb_10.jpg
./images/test\Zagreb_crop_19.png,Zagreb_10.jpg
./images/test\Zagreb_crop_2.png,Zagreb_01.jpg
./images/test\Zagreb_crop_20.png,Zagreb_00.jpg
./images/test\Zagreb_crop_21.png,Zagreb_10.jpg
./images/test\Zagreb_crop_22.png,Zagreb_01.jpg
./images/test\Zagreb_crop_23.png,Zagreb_00.jpg
./images/test\Zagreb_crop_24.png,Zagreb_11.jpg
./images/test\Zagreb_crop_25.png,Zagreb_10.jpg
./images/test\Zagreb_crop_26.png,Zagreb_01.jpg
./images/test\Zagreb_crop_27.png,Zagreb_00.jpg
./images/test\Zagreb_crop_28.png,Zagreb_00.jpg
./images/test\Zagreb_crop_29.png,Zagreb_01.jpg
./images/test\Zagreb_crop_3.png,Zagreb_01.jpg
./images/test\Zagreb_crop_30.png,Zagreb_01.jpg
./images/test\Zagreb_crop_31.png,Zagreb_00.jpg
./images/test\Zagreb_crop_32.png,Zagreb_01.jpg
./images/test\Zagreb_crop_33.png,Zagreb_01.jpg
./images/test\Zagreb_crop_34.png,Zagreb_10.jpg
./images/test\Zagreb_crop_35.png,Zagreb_10.jpg
./images/test\Zagreb_crop_36.png,Barcelona_10.jpg
./images/test\Zagreb_crop_37.png,Zagreb_11.jpg
./images/test\Zagreb_crop_38.png,Zagreb_11.jpg
./images/test\Zagreb_crop_39.png,London_00.jpg
./images/test\Zagreb_crop_4.png,Barcelona_10.jpg
./images/test\Zagreb_crop_40.png,Zagreb_10.jpg
./images/test\Zagreb_crop_41.png,Zagreb_11.jpg
./images/test\Zagreb_crop_42.png,London_00.jpg
./images/test\Zagreb_crop_43.png,Zagreb_01.jpg
./images/test\Zagreb_crop_44.png,Zagreb_00.jpg
./images/test\Zagreb_crop_45.png,Zagreb_11.jpg
./images/test\Zagreb_crop_46.png,Zagreb_01.jpg
./images/test\Zagreb_crop_47.png,Zagreb_10.jpg
./images/test\Zagreb_crop_48.png,Zagreb_00.jpg
./images/test\Zagreb_crop_49.png,Zagreb_00.jpg
./images/test\Zagreb_crop_5.png,Zagreb_00.jpg
./images/test\Zagreb_crop_50.png,Zagreb_10.jpg
./images/test\Zagreb_crop_51.png,Zagreb_01.jpg
./images/test\Zagreb_crop_52.png,Zagreb_00.jpg
./images/test\Zagreb_crop_53.png,Zagreb_01.jpg
./images/test\Zagreb_crop_54.png,Zagreb_10.jpg
./images/test\Zagreb_crop_55.png,Zagreb_10.jpg
./images/test\Zagreb_crop_56.png,Zagreb_00.jpg
./images/test\Zagreb_crop_57.png,Zagreb_01.jpg
./images/test\Zagreb_crop_58.png,Zagreb_10.jpg
./images/test\Zagreb_crop_59.png,Zagreb_10.jpg
./images/test\Zagreb_crop_6.png,Zagreb_10.jpg
./images/test\Zagreb_crop_60.png,Zagreb_01.jpg
./images/test\Zagreb_crop_61.png,Zagreb_01.jpg
./images/test\Zagreb_crop_62.png,Zagreb_00.jpg
./images/test\Zagreb_crop_63.png,Zagreb_01.jpg
./images/test\Zagreb_crop_64.png,Zagreb_10.jpg
./images/test\Zagreb_crop_65.png,Zagreb_11.jpg
./images/test\Zagreb_crop_66.png,Zagreb_10.jpg
./images/test\Zagreb_crop_67.png,Zagreb_01.jpg
./images/test\Zagreb_crop_68.png,Zagreb_01.jpg
./images/test\Zagreb_crop_69.png,Zagreb_00.jpg
./images/test\Zagreb_crop_7.png,Zagreb_11.jpg
./images/test\Zagreb_crop_70.png,Zagreb_11.jpg
./images/test\Zagreb_crop_71.png,Zagreb_01.jpg
./images/test\Zagreb_crop_72.png,Zagreb_01.jpg
./images/test\Zagreb_crop_73.png,Zagreb_00.jpg
./images/test\Zagreb_crop_74.png,Zagreb_11.jpg
./images/test\Zagreb_crop_75.png,Zagreb_01.jpg
./images/test\Zagreb_crop_76.png,Zagreb_00.jpg
./images/test\Zagreb_crop_77.png,Zagreb_00.jpg
./images/test\Zagreb_crop_78.png,Zagreb_01.jpg
./images/test\Zagreb_crop_79.png,Zagreb_01.jpg
./images/test\Zagreb_crop_8.png,Zagreb_01.jpg
./images/test\Zagreb_crop_80.png,Zagreb_01.jpg
./images/test\Zagreb_crop_81.png,Zagreb_10.jpg
./images/test\Zagreb_crop_82.png,Zagreb_11.jpg
./images/test\Zagreb_crop_83.png,London_00.jpg
./images/test\Zagreb_crop_84.png,Zagreb_10.jpg
./images/test\Zagreb_crop_85.png,Zagreb_01.jpg
./images/test\Zagreb_crop_86.png,Zagreb_00.jpg
./images/test\Zagreb_crop_87.png,Zagreb_10.jpg
./images/test\Zagreb_crop_88.png,Zagreb_10.jpg
./images/test\Zagreb_crop_89.png,Zagreb_10.jpg
./images/test\Zagreb_crop_9.png,Zagreb_00.jpg
./images/test\Zagreb_crop_90.png,Zagreb_10.jpg
./images/test\Zagreb_crop_91.png,Zagreb_10.jpg
./images/test\Zagreb_crop_92.png,Zagreb_00.jpg
./images/test\Zagreb_crop_93.png,Zagreb_00.jpg
./images/test\Zagreb_crop_94.png,Zagreb_00.jpg
./images/test\Zagreb_crop_95.png,Zagreb_10.jpg
./images/test\Zagreb_crop_96.png,Zagreb_10.jpg
./images/test\Zagreb_crop_97.png,Zagreb_00.jpg
./images/test\Zagreb_crop_98.png,Zagreb_01.jpg
./images/test\Zagreb_crop_99.png,Zagreb_01.jpg
